         46737219 function calls (46211385 primitive calls) in 631.357 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.071    0.071 nn.py:20(<module>)
        1    0.000    0.000    0.052    0.052 nn_grad.py:15(<module>)
        1    0.000    0.000    0.007    0.007 nn_impl.py:15(<module>)
        4    0.000    0.000    0.019    0.005 nn_impl.py:651(moments)
        1    0.000    0.000    0.000    0.000 nn_ops.py:112(_NonAtrousConvolution)
        2    0.000    0.000    0.014    0.007 nn_ops.py:15(<module>)
        1    0.000    0.000    0.000    0.000 nn_ops.py:367(_WithSpaceToBatch)
        1    0.000    0.000    0.000    0.000 nn_ops.py:783(Convolution)
        1    0.000    0.000    0.001    0.001 nnls.py:1(<module>)
        1    0.000    0.000    0.012    0.012 node_def_pb2.py:4(<module>)
        7    0.000    0.000    0.000    0.000 node_def_pb2.py:5(<lambda>)
        1    0.000    0.000    0.000    0.000 node_util.py:129(ExplicitNodeVisitor)
        1    0.000    0.000    0.000    0.000 node_util.py:13(<module>)
        1    0.000    0.000    0.000    0.000 node_util.py:24(NonExistent)
        1    0.000    0.000    0.007    0.007 nodes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nodes.py:2(<module>)
        1    0.000    0.000    0.000    0.000 nodes.py:2(Node)
        1    0.000    0.000    0.000    0.000 nodes.py:25(ScalarNode)
        1    0.000    0.000    0.000    0.000 nodes.py:308(Collector)
        1    0.000    0.000    0.000    0.000 nodes.py:313(CollectError)
        1    0.000    0.000    0.000    0.000 nodes.py:344(FSCollector)
        1    0.000    0.000    0.000    0.000 nodes.py:35(CollectionNode)
        1    0.000    0.000    0.000    0.000 nodes.py:370(File)
        1    0.000    0.000    0.000    0.000 nodes.py:374(Item)
        1    0.000    0.000    0.000    0.000 nodes.py:44(SequenceNode)
        1    0.000    0.000    0.000    0.000 nodes.py:47(MappingNode)
        1    0.000    0.000    0.000    0.000 nodes.py:57(Node)
        1    0.000    0.000    0.000    0.000 noise.py:124(AlphaDropout)
        1    0.000    0.000    0.000    0.000 noise.py:16(<module>)
        1    0.000    0.000    0.000    0.000 noise.py:31(GaussianNoise)
        1    0.000    0.000    0.000    0.000 noise.py:77(GaussianDropout)
        1    0.000    0.000    0.000    0.000 nonlin.py:1004(BroydenSecond)
        1    0.000    0.000    0.000    0.000 nonlin.py:1048(Anderson)
        1    0.000    0.000    0.004    0.004 nonlin.py:106(<module>)
        1    0.000    0.000    0.000    0.000 nonlin.py:1184(DiagBroyden)
        1    0.000    0.000    0.000    0.000 nonlin.py:1231(LinearMixing)
        1    0.000    0.000    0.000    0.000 nonlin.py:1271(ExcitingMixing)
        1    0.000    0.000    0.000    0.000 nonlin.py:1329(KrylovJacobian)
        1    0.000    0.000    0.000    0.000 nonlin.py:134(NoConvergence)
        7    0.000    0.000    0.003    0.000 nonlin.py:1498(_nonlin_wrapper)
        7    0.000    0.000    0.000    0.000 nonlin.py:1509(<listcomp>)
        7    0.000    0.000    0.000    0.000 nonlin.py:1512(<listcomp>)
        8    0.000    0.000    0.000    0.000 nonlin.py:219(_set_doc)
        1    0.000    0.000    0.000    0.000 nonlin.py:418(TerminationCondition)
        1    0.000    0.000    0.000    0.000 nonlin.py:482(Jacobian)
        1    0.000    0.000    0.000    0.000 nonlin.py:550(InverseJacobian)
        1    0.000    0.000    0.000    0.000 nonlin.py:665(GenericBroyden)
        1    0.000    0.000    0.000    0.000 nonlin.py:691(LowRankMatrix)
        1    0.000    0.000    0.000    0.000 nonlin.py:911(BroydenFirst)
        1    0.000    0.000    0.001    0.001 normal.py:15(<module>)
        1    0.000    0.000    0.000    0.000 normal.py:240(NormalWithSoftplusScale)
        1    0.000    0.000    0.000    0.000 normal.py:44(Normal)
        1    0.000    0.000    0.000    0.000 normal_conjugate_posteriors.py:15(<module>)
        1    0.000    0.000    0.000    0.000 normalization.py:15(<module>)
        1    0.000    0.000    0.000    0.000 normalization.py:16(<module>)
        1    0.000    0.000    0.000    0.000 normalization.py:17(<module>)
        1    0.000    0.000    0.000    0.000 normalization.py:29(BatchNormalization)
        1    0.000    0.000    0.000    0.000 normalization.py:43(BatchNormalization)
        1    0.000    0.000    0.000    0.000 normalize.py:4(<module>)
        1    0.000    0.000    0.000    0.000 nosetester.py:115(NoseTester)
        1    0.000    0.000    0.000    0.000 nosetester.py:6(<module>)
        1    0.000    0.000    0.000    0.000 np_utils.py:15(<module>)
        1    0.000    0.000    0.034    0.034 npyio.py:1(<module>)
        1    0.000    0.000    0.000    0.000 npyio.py:122(NpzFile)
        1    0.000    0.000    0.000    0.000 npyio.py:58(BagObj)
      104    0.000    0.000    0.001    0.000 ntpath.py:122(splitdrive)
      104    0.000    0.000    0.000    0.000 ntpath.py:34(_get_bothseps)
        1    0.000    0.000    0.001    0.001 ntpath.py:6(<module>)
      104    0.000    0.000    0.001    0.000 ntpath.py:67(isabs)
        1    0.000    0.000    0.000    0.000 numbers.py:12(Number)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
        1    0.000    0.000    0.000    0.000 numbers.py:267(Rational)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
        1    0.000    0.000    0.000    0.000 numbers.py:32(Complex)
        1    0.000    0.000    0.001    0.001 numbers.py:6(<module>)
        3    0.000    0.000    0.029    0.010 numeric.py:1(<module>)
       55    0.000    0.000    0.000    0.000 numeric.py:110(is_all_dates)
       16    0.000    0.000    0.000    0.000 numeric.py:112(zeros_like)
        1    0.000    0.000    0.000    0.000 numeric.py:157(Int64Index)
        9    0.000    0.000    0.000    0.000 numeric.py:169(inferred_type)
       25    0.000    0.000    0.001    0.000 numeric.py:175(ones)
       98    0.000    0.000    0.001    0.000 numeric.py:2035(isscalar)
        1    0.000    0.000    0.000    0.000 numeric.py:215(UInt64Index)
        1    0.000    0.000    0.000    0.000 numeric.py:2318(identity)
        1    0.000    0.000    0.000    0.000 numeric.py:2355(allclose)
     1721    0.009    0.000    0.086    0.000 numeric.py:2431(isclose)
     1721    0.017    0.000    0.043    0.000 numeric.py:2508(within_tol)
       33    0.000    0.000    0.001    0.000 numeric.py:2551(array_equal)
        1    0.000    0.000    0.000    0.000 numeric.py:26(NumericIndex)
        1    0.000    0.000    0.000    0.000 numeric.py:2653(<dictcomp>)
     3496    0.007    0.000    0.018    0.000 numeric.py:2656(seterr)
     3496    0.007    0.000    0.007    0.000 numeric.py:2758(geterr)
        1    0.000    0.000    0.000    0.000 numeric.py:292(Float64Index)
        1    0.000    0.000    0.000    0.000 numeric.py:2988(_unspecified)
        1    0.000    0.000    0.000    0.000 numeric.py:2995(errstate)
     1748    0.002    0.000    0.003    0.000 numeric.py:3054(__init__)
     1748    0.002    0.000    0.014    0.000 numeric.py:3058(__enter__)
     1748    0.002    0.000    0.007    0.000 numeric.py:3063(__exit__)
        1    0.000    0.000    0.000    0.000 numeric.py:3069(_setdef)
        4    0.000    0.000    0.000    0.000 numeric.py:3083(extend_all)
       27    0.000    0.000    0.000    0.000 numeric.py:35(__new__)
56949/56939    0.017    0.000    1.656    0.000 numeric.py:469(asarray)
    44535    0.012    0.000    0.030    0.000 numeric.py:541(asanyarray)
       16    0.000    0.000    0.001    0.000 numeric.py:64(_shallow_copy)
      938    0.008    0.000    0.017    0.000 numeric.py:676(require)
      938    0.002    0.000    0.003    0.000 numeric.py:748(<setcomp>)
        1    0.000    0.000    0.000    0.000 numeric.py:96(ComplexWarning)
        1    0.000    0.000    0.000    0.000 numerics.py:16(<module>)
        5    0.000    0.000    0.000    0.000 numerictypes.py:238(obj2sctype)
    21854    0.013    0.000    0.023    0.000 numerictypes.py:293(issubclass_)
    10927    0.014    0.000    0.038    0.000 numerictypes.py:365(issubdtype)
        1    0.000    0.000    0.000    0.000 numerictypes.py:429(_typedict)
        1    0.000    0.000    0.000    0.000 numerictypes.py:438(__getitem__)
        1    0.000    0.000    0.000    0.000 numerictypes.py:445(_construct_lookups)
        1    0.000    0.000    0.000    0.000 numerictypes.py:515(<lambda>)
     7078    0.045    0.000    0.058    0.000 numerictypes.py:578(_can_coerce_all)
    50920    0.009    0.000    0.009    0.000 numerictypes.py:587(<listcomp>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:593(_register_types)
     3539    0.009    0.000    0.071    0.000 numerictypes.py:602(find_common_type)
     3539    0.004    0.000    0.004    0.000 numerictypes.py:654(<listcomp>)
     3539    0.001    0.000    0.001    0.000 numerictypes.py:655(<listcomp>)
        1    0.000    0.000    0.006    0.006 numerictypes.py:81(<module>)
        1    0.000    0.000    0.000    0.000 numpy_array_iterator.py:15(NumpyArrayIterator)
        1    0.000    0.000    0.000    0.000 numpy_array_iterator.py:2(<module>)
        1    0.000    0.000    0.000    0.000 numpy_compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numpy_compat.py:367(_Recurser)
        1    0.000    0.000    0.005    0.005 numpy_io.py:15(<module>)
        1    0.000    0.000    0.000    0.000 numpy_io.py:20(<module>)
        1    0.000    0.000    0.000    0.000 odepack.py:12(ODEintWarning)
        1    0.000    0.000    0.001    0.001 odepack.py:2(<module>)
        1    0.000    0.000    0.002    0.002 odes.py:15(<module>)
        1    0.000    0.000    0.000    0.000 odes.py:248(_RungeKuttaState)
        1    0.000    0.000    0.000    0.000 odes.py:264(_History)
        1    0.000    0.000    0.000    0.000 odes.py:543(_FixedGridIntegrator)
        1    0.000    0.000    0.000    0.000 odes.py:620(_MidpointFixedGridIntegrator)
        1    0.000    0.000    0.000    0.000 odes.py:629(_RK4FixedGridIntegrator)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1214(AnchoredText)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1260(OffsetImage)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1365(AnnotationBbox)
        1    0.000    0.000    0.000    0.000 offsetbox.py:138(OffsetBox)
        1    0.000    0.000    0.011    0.011 offsetbox.py:15(<module>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1607(DraggableBase)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1730(DraggableOffsetBox)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1758(DraggableAnnotation)
        1    0.000    0.000    0.000    0.000 offsetbox.py:273(PackerBase)
        1    0.000    0.000    0.000    0.000 offsetbox.py:317(VPacker)
        1    0.000    0.000    0.000    0.000 offsetbox.py:393(HPacker)
        1    0.000    0.000    0.000    0.000 offsetbox.py:471(PaddedBox)
        1    0.000    0.000    0.000    0.000 offsetbox.py:554(DrawingArea)
        1    0.000    0.000    0.000    0.000 offsetbox.py:686(TextArea)
        1    0.000    0.000    0.000    0.000 offsetbox.py:856(AuxTransformBox)
        1    0.000    0.000    0.000    0.000 offsetbox.py:966(AnchoredOffsetbox)
        1    0.000    0.000    0.000    0.000 offsets.py:1005(BusinessMonthBegin)
        1    0.000    0.000    0.000    0.000 offsets.py:1011(_CustomBusinessMonth)
        1    0.000    0.000    0.000    0.000 offsets.py:1092(CustomBusinessMonthEnd)
        1    0.000    0.000    0.000    0.000 offsets.py:1099(CustomBusinessMonthBegin)
        1    0.000    0.000    0.000    0.000 offsets.py:1110(SemiMonthOffset)
        1    0.000    0.000    0.000    0.000 offsets.py:1201(SemiMonthEnd)
        1    0.000    0.000    0.000    0.000 offsets.py:1260(SemiMonthBegin)
        1    0.000    0.000    0.000    0.000 offsets.py:1319(Week)
        1    0.000    0.000    0.000    0.000 offsets.py:1419(_WeekOfMonthMixin)
        1    0.000    0.000    0.000    0.000 offsets.py:143(DateOffset)
        1    0.000    0.000    0.000    0.000 offsets.py:1441(WeekOfMonth)
        1    0.000    0.000    0.000    0.000 offsets.py:1513(LastWeekOfMonth)
        1    0.000    0.000    0.000    0.000 offsets.py:1585(QuarterOffset)
        1    0.000    0.000    0.000    0.000 offsets.py:1646(BQuarterEnd)
        1    0.000    0.000    0.000    0.000 offsets.py:1660(BQuarterBegin)
        1    0.000    0.000    0.000    0.000 offsets.py:1669(QuarterEnd)
        1    0.000    0.000    0.000    0.000 offsets.py:1681(QuarterBegin)
        1    0.000    0.000    0.000    0.000 offsets.py:1692(YearOffset)
        1    0.000    0.000    0.000    0.000 offsets.py:1744(BYearEnd)
        1    0.000    0.000    0.000    0.000 offsets.py:1752(BYearBegin)
        1    0.000    0.000    0.000    0.000 offsets.py:1760(YearEnd)
        1    0.000    0.000    0.000    0.000 offsets.py:1767(YearBegin)
        1    0.000    0.000    0.000    0.000 offsets.py:1777(FY5253)
        1    0.000    0.000    0.000    0.000 offsets.py:1968(FY5253Quarter)
        1    0.000    0.000    0.012    0.012 offsets.py:2(<module>)
        1    0.000    0.000    0.000    0.000 offsets.py:2162(Easter)
        6    0.000    0.000    0.000    0.000 offsets.py:2207(_tick_comp)
        1    0.000    0.000    0.000    0.000 offsets.py:2214(Tick)
        7    0.000    0.000    0.000    0.000 offsets.py:2219(__init__)
        1    0.000    0.000    0.000    0.000 offsets.py:2335(Day)
        1    0.000    0.000    0.000    0.000 offsets.py:2340(Hour)
        1    0.000    0.000    0.000    0.000 offsets.py:2345(Minute)
        1    0.000    0.000    0.000    0.000 offsets.py:2350(Second)
        1    0.000    0.000    0.000    0.000 offsets.py:2355(Milli)
        1    0.000    0.000    0.000    0.000 offsets.py:2360(Micro)
        1    0.000    0.000    0.000    0.000 offsets.py:2365(Nano)
       32    0.000    0.000    0.000    0.000 offsets.py:2455(<genexpr>)
        1    0.000    0.000    0.000    0.000 offsets.py:451(SingleConstructorOffset)
        1    0.000    0.000    0.000    0.000 offsets.py:460(_CustomMixin)
        1    0.000    0.000    0.000    0.000 offsets.py:465(__init__)
        1    0.000    0.000    0.000    0.000 offsets.py:478(BusinessMixin)
        1    0.000    0.000    0.000    0.000 offsets.py:513(BusinessDay)
        1    0.000    0.000    0.000    0.000 offsets.py:521(__init__)
       16    0.000    0.000    0.000    0.000 offsets.py:59(apply_wraps)
        1    0.000    0.000    0.000    0.000 offsets.py:616(BusinessHourMixin)
        1    0.000    0.000    0.000    0.000 offsets.py:837(BusinessHour)
        1    0.000    0.000    0.000    0.000 offsets.py:855(CustomBusinessDay)
        1    0.000    0.000    0.000    0.000 offsets.py:878(__init__)
        1    0.000    0.000    0.000    0.000 offsets.py:924(CustomBusinessHour)
        1    0.000    0.000    0.000    0.000 offsets.py:953(MonthOffset)
        1    0.000    0.000    0.000    0.000 offsets.py:987(MonthEnd)
        1    0.000    0.000    0.000    0.000 offsets.py:993(MonthBegin)
        1    0.000    0.000    0.000    0.000 offsets.py:999(BusinessMonthEnd)
        1    0.000    0.000    0.000    0.000 one_device_strategy.py:15(<module>)
        1    0.000    0.000    0.000    0.000 one_device_strategy.py:194(_OneDeviceTowerContext)
